,Month,Day,Year,Assgn_dam,NodeCount_x,NodeCount_y
3871,4,17,2018,559.0,22,27
3872,4,17,2018,587.0,37,45
3873,4,17,2019,30.0,18,49
3874,4,17,2019,807.0,8,12
3875,4,17,2019,812.0,5,22
3876,4,17,2019,872.0,9,16
3877,4,17,2019,890.0,19,11
3878,4,17,2019,892.0,43,34
3879,4,17,2020,8520.0,30,48
3880,4,17,2020,30124.0,38,47
3881,4,17,2021,351.0,5,5
3882,4,17,2021,353.0,13,18
3883,4,17,2022,95.0,5,28
3884,4,17,2022,99.0,9,37
3885,4,17,2022,103.0,6,31
3886,4,17,2023,59.0,41,45
3887,4,17,2023,60.0,33,43
3888,4,17,2023,317.0,26,40
3889,4,17,2023,8550.0,40,50
3890,4,17,2024,293.0,20,45
3891,4,17,2024,305.0,18,49
3892,4,17,2025,99.0,10,33
3893,4,17,2025,103.0,6,39
3894,4,17,2025,246.0,23,49
3895,4,17,2025,436.0,42,46
3896,4,17,2025,8626.0,49,50
3897,4,17,2025,8629.0,37,7
3898,4,17,2025,8635.0,19,46
3899,4,18,2013,48.0,5,48
3900,4,18,2015,610.0,17,22
3901,4,18,2015,620.0,43,36
3902,4,18,2015,635.0,37,33
3903,4,18,2015,8749.0,37,23
3904,4,18,2015,30542.0,21,42
3905,4,18,2015,30545.0,9,28
3906,4,18,2016,525.0,11,33
3907,4,18,2016,8667.0,50,50
3908,4,18,2016,8668.0,42,41
3909,4,18,2016,8669.0,34,15
3910,4,18,2016,8671.0,38,49
3911,4,18,2016,8672.0,50,50
3912,4,18,2016,8673.0,41,35
3913,4,18,2016,8674.0,28,29
3914,4,18,2016,8675.0,15,33
3915,4,18,2016,8676.0,50,50
3916,4,18,2016,8680.0,50,50
3917,4,18,2016,8681.0,46,47
3918,4,18,2016,8684.0,47,50
3919,4,18,2016,8685.0,42,50
3920,4,18,2016,8688.0,50,27
3921,4,18,2017,237.0,40,49
3922,4,18,2017,757.0,13,8
3923,4,18,2017,763.0,25,42
3924,4,18,2017,786.0,50,49
3925,4,18,2017,787.0,37,47
3926,4,18,2017,788.0,44,48
3927,4,18,2017,790.0,30,34
3928,4,18,2017,8790.0,15,46
3929,4,18,2017,8791.0,30,15
3930,4,18,2017,8792.0,19,30
3931,4,18,2017,8795.0,41,41
3932,4,18,2018,8560.0,50,46
3933,4,18,2020,470.0,5,43
3934,4,18,2021,567.0,7,47
3935,4,18,2021,591.0,47,47
3936,4,18,2022,232.0,7,43
3937,4,18,2022,250.0,6,18
3938,4,18,2022,253.0,38,43
3939,4,18,2022,888.0,31,11
3940,4,18,2022,901.0,7,29
3941,4,18,2022,8530.0,11,24
3942,4,18,2023,421.0,20,44
3943,4,18,2023,670.0,35,23
3944,4,18,2023,8590.0,9,21
3945,4,18,2023,8591.0,9,11
3946,4,18,2023,8612.0,49,45
3947,4,18,2023,8614.0,42,45
3948,4,18,2023,8631.0,50,50
3949,4,18,2024,587.0,35,45
3950,4,18,2024,591.0,46,44
3951,4,18,2024,620.0,42,18
3952,4,18,2024,8678.0,21,14
3953,4,18,2025,50.0,33,46
3954,4,18,2025,481.0,8,50
3955,4,18,2025,488.0,7,48
3956,4,18,2025,888.0,30,17
3957,4,18,2025,889.0,10,40
3958,4,18,2025,890.0,17,10
3959,4,19,2015,59.0,41,48
3960,4,19,2015,60.0,16,45
3961,4,19,2015,70.0,18,45
3962,4,19,2015,80.0,5,34
3963,4,19,2015,317.0,15,33
3964,4,19,2015,8550.0,46,50
3965,4,19,2015,8553.0,26,37
3966,4,19,2017,95.0,5,29
3967,4,19,2017,99.0,8,37
3968,4,19,2017,103.0,8,40
3969,4,19,2019,48.0,18,47
3970,4,19,2019,302.0,47,31
3971,4,19,2019,307.0,11,16
3972,4,19,2019,310.0,48,42
3973,4,19,2019,311.0,5,15
3974,4,19,2019,322.0,42,40
3975,4,19,2019,326.0,45,34
3976,4,19,2019,327.0,34,49
3977,4,19,2019,328.0,15,42
3978,4,19,2019,8570.0,41,41
3979,4,19,2019,30050.0,8,15
3980,4,19,2020,276.0,48,43
3981,4,19,2020,889.0,10,41
3982,4,19,2020,890.0,14,10
3983,4,19,2020,892.0,37,40
3984,4,19,2020,897.0,12,37
3985,4,19,2021,59.0,42,49
3986,4,19,2021,60.0,27,42
3987,4,19,2021,317.0,25,40
3988,4,19,2021,8550.0,46,50
3989,4,19,2021,8553.0,43,46
3990,4,19,2022,525.0,10,37
3991,4,19,2023,95.0,6,12
3992,4,19,2023,8591.0,12,13
3993,4,19,2023,8604.0,41,29
3994,4,19,2023,8617.0,49,49
3995,4,19,2023,8622.0,44,43
3996,4,19,2023,8629.0,36,43
3997,4,19,2024,60.0,31,42
3998,4,19,2024,70.0,22,45
3999,4,19,2024,80.0,21,21
4000,4,19,2024,368.0,8,24
4001,4,19,2024,8611.0,12,5
4002,4,19,2025,525.0,6,22
4003,4,20,2013,341.0,10,18
4004,4,20,2013,342.0,43,10
4005,4,20,2013,359.0,39,9
4006,4,20,2013,361.0,12,39
4007,4,20,2013,399.0,39,27
4008,4,20,2013,8546.0,35,47
4009,4,20,2013,8550.0,39,50
4010,4,20,2013,8553.0,39,41
4011,4,20,2013,8600.0,6,27
4012,4,20,2013,8602.0,5,6
4013,4,20,2013,8618.0,28,15
4014,4,20,2014,484.0,18,36
4015,4,20,2014,488.0,21,42
4016,4,20,2014,495.0,19,29
4017,4,20,2014,8642.0,6,49
4018,4,20,2014,8661.0,9,50
4019,4,20,2014,8668.0,46,37
4020,4,20,2014,8669.0,29,15
4021,4,20,2014,8673.0,37,49
4022,4,20,2014,8674.0,22,21
4023,4,20,2014,8675.0,17,29
4024,4,20,2015,8520.0,41,46
4025,4,20,2015,30124.0,39,46
4026,4,20,2016,204.0,48,28
4027,4,20,2016,610.0,9,30
4028,4,20,2016,620.0,49,47
4029,4,20,2016,635.0,9,28
4030,4,20,2016,8749.0,31,37
4031,4,20,2016,30542.0,14,47
4032,4,20,2016,30545.0,19,36
4033,4,20,2018,60.0,33,42
4034,4,20,2018,80.0,15,37
4035,4,20,2018,421.0,20,45
4036,4,20,2018,429.0,5,46
4037,4,20,2018,8590.0,25,34
4038,4,20,2018,8591.0,15,17
4039,4,20,2018,8612.0,49,46
4040,4,20,2018,8628.0,47,40
4041,4,20,2018,8631.0,50,48
4042,4,20,2020,8667.0,34,50
4043,4,20,2020,8669.0,30,15
4044,4,20,2020,8674.0,26,28
4045,4,20,2020,8675.0,15,31
4046,4,20,2021,8520.0,41,34
4047,4,20,2021,30124.0,40,47
4048,4,20,2022,548.0,18,48
4049,4,20,2022,554.0,15,48
4050,4,20,2022,555.0,9,48
4051,4,20,2022,559.0,26,33
4052,4,20,2022,587.0,36,45
4053,4,20,2023,95.0,5,32
4054,4,20,2023,99.0,8,37
4055,4,20,2023,103.0,5,34
4056,4,20,2023,428.0,25,43
4057,4,20,2023,431.0,29,46
4058,4,20,2023,436.0,38,49
4059,4,20,2023,8626.0,48,50
4060,4,20,2023,8629.0,36,44
4061,4,20,2023,8635.0,26,48
4062,4,20,2024,59.0,40,12
4063,4,20,2024,60.0,22,44
4064,4,20,2024,80.0,17,39
4065,4,21,2013,635.0,18,31
4066,4,21,2013,8749.0,37,35
4067,4,21,2013,8775.0,16,27
4068,4,21,2013,8776.0,35,16
4069,4,21,2013,8777.0,16,39
4070,4,21,2015,8591.0,14,12
4071,4,21,2015,8604.0,40,30
4072,4,21,2015,8612.0,49,46
4073,4,21,2015,8617.0,49,49
4074,4,21,2015,8622.0,49,46
4075,4,21,2015,8625.0,22,41
4076,4,21,2015,8626.0,50,50
4077,4,21,2015,8629.0,37,45
4078,4,21,2015,8634.0,49,47
4079,4,21,2015,8637.0,18,49
4080,4,21,2016,60.0,29,42
4081,4,21,2016,70.0,17,39
4082,4,21,2018,757.0,12,6
4083,4,21,2018,763.0,26,42
4084,4,21,2018,786.0,50,49
4085,4,21,2019,368.0,14,23
4086,4,21,2019,8545.0,44,49
4087,4,21,2019,8546.0,36,45
4088,4,21,2019,8550.0,37,41
4089,4,21,2019,8553.0,44,48
4090,4,21,2019,8560.0,50,47
4091,4,21,2019,8562.0,5,50
4092,4,21,2019,8578.0,39,14
4093,4,21,2019,8587.0,32,38
4094,4,21,2020,44.0,42,47
4095,4,21,2020,45.0,28,47
4096,4,21,2020,48.0,8,44
4097,4,21,2020,50.0,21,38
4098,4,21,2020,54.0,30,44
4099,4,21,2020,265.0,44,44
4100,4,21,2020,266.0,48,36
4101,4,21,2020,268.0,9,35
4102,4,21,2020,302.0,47,45
4103,4,21,2020,307.0,6,44
4104,4,21,2020,310.0,47,40
4105,4,21,2020,311.0,6,13
4106,4,21,2020,320.0,31,40
4107,4,21,2020,322.0,25,23
4108,4,21,2020,324.0,44,38
4109,4,21,2020,326.0,37,33
4110,4,21,2020,327.0,33,46
4111,4,21,2020,328.0,14,33
4112,4,21,2020,8530.0,9,20
4113,4,21,2020,8532.0,34,40
4114,4,21,2020,8534.0,50,46
4115,4,21,2021,8617.0,49,49
4116,4,21,2021,8622.0,47,27
4117,4,21,2021,8626.0,40,49
4118,4,21,2021,8629.0,37,39
4119,4,21,2022,368.0,13,36
4120,4,21,2022,8578.0,12,31
4121,4,21,2024,95.0,6,17
4122,4,21,2024,8628.0,13,7
4123,4,21,2025,70.0,19,39
4124,4,22,2013,60.0,32,42
4125,4,22,2013,421.0,20,38
4126,4,22,2013,429.0,17,47
4127,4,22,2013,8590.0,18,34
4128,4,22,2013,8591.0,11,8
4129,4,22,2013,8612.0,44,43
4130,4,22,2013,8628.0,34,20
4131,4,22,2013,8631.0,50,50
4132,4,22,2015,30.0,45,41
4133,4,22,2015,276.0,48,43
4134,4,22,2017,320.0,35,37
4135,4,22,2017,324.0,45,44
4136,4,22,2017,327.0,34,47
4137,4,22,2017,328.0,7,40
4138,4,22,2017,347.0,25,19
4139,4,22,2017,349.0,22,36
4140,4,22,2017,353.0,31,44
4141,4,22,2017,354.0,19,32
4142,4,22,2017,357.0,11,23
4143,4,22,2017,361.0,27,47
4144,4,22,2017,8563.0,34,15
4145,4,22,2017,8565.0,34,21
4146,4,22,2017,8574.0,16,34
4147,4,22,2017,8580.0,48,41
4148,4,22,2017,30540.0,24,39
4149,4,22,2018,95.0,5,29
4150,4,22,2018,99.0,8,37
4151,4,22,2018,103.0,7,39
4152,4,22,2019,620.0,49,46
4153,4,22,2020,525.0,11,35
4154,4,22,2020,559.0,26,34
4155,4,22,2020,572.0,47,49
4156,4,22,2020,8688.0,50,27
4157,4,22,2020,8694.0,50,37
4158,4,22,2020,8695.0,12,49
4159,4,22,2020,8699.0,50,49
4160,4,22,2020,8700.0,48,47
4161,4,22,2020,8701.0,50,49
4162,4,22,2020,8702.0,49,47
4163,4,22,2020,8703.0,47,36
4164,4,22,2020,8704.0,49,50
4165,4,22,2020,8705.0,28,49
4166,4,22,2020,8706.0,49,49
4167,4,22,2021,276.0,48,42
4168,4,22,2021,279.0,20,34
4169,4,22,2021,30151.0,50,45
4170,4,22,2022,620.0,49,47
4171,4,22,2022,635.0,24,31
4172,4,22,2022,666.0,36,49
4173,4,22,2022,670.0,23,41
4174,4,22,2024,95.0,5,26
4175,4,22,2024,99.0,8,37
4176,4,22,2024,103.0,5,33
4177,4,22,2024,428.0,24,43
4178,4,22,2024,431.0,31,45
4179,4,22,2024,436.0,44,47
4180,4,22,2024,872.0,6,12
4181,4,22,2024,890.0,15,10
4182,4,22,2024,8626.0,48,50
4183,4,22,2024,8629.0,37,44
4184,4,22,2024,8635.0,24,48
4185,4,22,2024,8639.0,5,48
4186,4,22,2024,8642.0,48,49
4187,4,22,2024,8661.0,50,50
4188,4,22,2025,59.0,41,41
4189,4,22,2025,60.0,32,39
4190,4,22,2025,70.0,20,41
4191,4,23,2014,8545.0,48,49
4192,4,23,2014,8560.0,46,45
4193,4,23,2014,8562.0,6,50
4194,4,23,2016,95.0,5,14
4195,4,23,2016,437.0,16,6
4196,4,23,2016,468.0,8,31
4197,4,23,2016,470.0,7,27
4198,4,23,2016,8591.0,15,8
4199,4,23,2016,8604.0,42,27
4200,4,23,2016,8617.0,49,49
4201,4,23,2016,8622.0,46,45
4202,4,23,2016,8625.0,12,45
4203,4,23,2016,8626.0,50,45
4204,4,23,2016,8629.0,38,45
4205,4,23,2018,40.0,7,44
4206,4,23,2018,50.0,37,49
4207,4,23,2018,225.0,22,45
4208,4,23,2018,231.0,6,49
4209,4,23,2018,232.0,11,50
4210,4,23,2018,278.0,48,47
4211,4,23,2018,307.0,8,24
4212,4,23,2018,901.0,5,19
4213,4,23,2018,8527.0,6,49
4214,4,23,2018,8547.0,24,25
4215,4,23,2019,60.0,26,43
4216,4,23,2022,30124.0,38,46
4217,4,23,2023,525.0,10,34
4218,4,23,2023,567.0,8,45
4219,4,23,2023,587.0,38,42
4220,4,23,2024,40.0,6,31
4221,4,23,2024,50.0,29,35
4222,4,23,2024,250.0,7,5
4223,4,23,2024,484.0,8,27
4224,4,23,2024,488.0,11,48
4225,4,23,2024,888.0,32,16
4226,4,23,2024,889.0,10,12
4227,4,23,2024,890.0,16,10
4228,4,23,2024,901.0,9,21
4229,4,23,2025,60.0,31,37
4230,4,23,2025,8777.0,23,14
4231,4,23,2025,8778.0,11,18
4232,4,23,2025,8779.0,15,11
4233,4,23,2025,8780.0,19,15
4234,4,23,2025,8791.0,26,14
4235,4,23,2025,8792.0,28,26
4236,4,23,2025,30124.0,37,46
4237,4,24,2014,620.0,49,47
4238,4,24,2014,635.0,5,28
4239,4,24,2014,666.0,34,49
4240,4,24,2014,670.0,47,49
4241,4,24,2014,8749.0,31,39
4242,4,24,2014,8775.0,14,15
4243,4,24,2014,8776.0,31,14
4244,4,24,2016,888.0,32,15
4245,4,24,2016,889.0,10,41
4246,4,24,2016,890.0,15,10
4247,4,24,2016,892.0,38,39
4248,4,24,2017,317.0,19,30
4249,4,24,2017,8550.0,46,50
4250,4,24,2017,8584.0,42,19
4251,4,24,2019,28.0,42,35
4252,4,24,2019,29.0,50,50
4253,4,24,2019,30.0,49,40
4254,4,24,2019,8520.0,42,46
4255,4,24,2019,8522.0,50,47
4256,4,24,2022,95.0,5,17
4257,4,24,2023,301.0,5,34
4258,4,24,2023,306.0,6,13
4259,4,24,2023,620.0,17,26
4260,4,24,2023,8560.0,48,44
4261,4,24,2023,8562.0,6,50
4262,4,24,2024,302.0,41,42
4263,4,24,2024,310.0,49,32
4264,4,24,2024,320.0,25,37
4265,4,24,2024,322.0,29,40
4266,4,24,2024,324.0,44,43
4267,4,24,2024,326.0,40,34
4268,4,24,2024,327.0,34,49
4269,4,24,2024,525.0,5,30
4270,4,24,2025,28.0,42,34
4271,4,24,2025,30.0,49,49
4272,4,24,2025,95.0,5,12
4273,4,24,2025,808.0,14,6
4274,4,24,2025,8520.0,41,46
4275,4,24,2025,8522.0,50,48
4276,4,25,2013,40.0,7,24
4277,4,25,2013,50.0,32,45
4278,4,25,2013,53.0,8,18
4279,4,25,2013,246.0,26,46
4280,4,25,2013,253.0,47,49
4281,4,25,2013,266.0,50,34
4282,4,25,2013,8527.0,6,49
4283,4,25,2013,8530.0,9,22
4284,4,25,2014,59.0,29,19
4285,4,25,2014,8628.0,31,20
4286,4,25,2014,8631.0,50,50
4287,4,25,2018,48.0,12,47
4288,4,25,2018,320.0,36,34
4289,4,25,2018,322.0,38,25
4290,4,25,2018,324.0,47,42
4291,4,25,2018,326.0,42,33
4292,4,25,2018,327.0,33,44
4293,4,25,2018,341.0,9,17
4294,4,25,2018,342.0,46,10
4295,4,25,2018,343.0,17,16
4296,4,25,2018,347.0,32,19
4297,4,25,2018,349.0,21,37
4298,4,25,2018,353.0,15,39
4299,4,25,2018,354.0,15,17
4300,4,25,2018,357.0,9,21
4301,4,25,2018,359.0,46,30
4302,4,25,2018,360.0,6,33
4303,4,25,2018,361.0,28,46
4304,4,25,2018,8563.0,37,19
4305,4,25,2018,8580.0,49,42
4306,4,25,2018,30540.0,24,38
4307,4,25,2019,95.0,6,34
4308,4,25,2019,99.0,9,37
4309,4,25,2019,103.0,6,32
4310,4,25,2020,59.0,36,13
4311,4,25,2020,60.0,26,45
4312,4,25,2020,80.0,7,29
4313,4,25,2022,95.0,5,30
4314,4,25,2022,99.0,7,37
4315,4,25,2022,103.0,6,31
4316,4,25,2023,59.0,35,49
4317,4,25,2023,60.0,30,39
4318,4,25,2024,320.0,14,32
4319,4,25,2024,322.0,23,42
4320,4,25,2024,324.0,44,43
4321,4,25,2024,326.0,39,34
4322,4,25,2024,327.0,34,47
4323,4,25,2024,328.0,13,45
4324,4,25,2024,341.0,10,15
4325,4,25,2024,342.0,31,10
4326,4,25,2024,343.0,15,13
4327,4,25,2024,347.0,29,19
4328,4,25,2024,349.0,13,35
4329,4,25,2024,351.0,5,20
4330,4,25,2024,354.0,18,19
4331,4,25,2024,359.0,44,35
4332,4,25,2024,360.0,6,26
4333,4,25,2024,361.0,22,47
4334,4,25,2024,525.0,5,34
4335,4,25,2024,555.0,16,48
4336,4,25,2024,559.0,21,29
4337,4,25,2024,567.0,6,45
4338,4,25,2024,587.0,34,46
4339,4,25,2024,8561.0,25,7
4340,4,25,2024,8563.0,35,14
4341,4,25,2024,8565.0,33,28
4342,4,25,2024,8578.0,42,31
4343,4,25,2024,8580.0,49,37
4344,4,25,2024,30540.0,25,28
4345,4,25,2025,95.0,5,32
4346,4,25,2025,99.0,9,37
4347,4,25,2025,103.0,6,40
4348,4,26,2013,8667.0,50,50
4349,4,26,2013,8671.0,50,49
4350,4,26,2013,8672.0,50,50
4351,4,26,2013,8673.0,5,11
4352,4,26,2013,8674.0,13,5
4353,4,26,2013,8680.0,49,50
4354,4,26,2013,8681.0,46,46
4355,4,26,2013,8684.0,48,40
4356,4,26,2013,8685.0,40,42
4357,4,26,2013,8688.0,50,27
4358,4,26,2013,8696.0,48,16
4359,4,26,2015,339.0,35,33
4360,4,26,2015,342.0,29,10
4361,4,26,2015,343.0,15,18
4362,4,26,2015,348.0,17,33
4363,4,26,2015,349.0,15,35
4364,4,26,2015,353.0,16,44
4365,4,26,2015,354.0,16,20
4366,4,26,2015,361.0,21,41
4367,4,26,2015,368.0,5,28
4368,4,26,2015,397.0,33,25
4369,4,26,2015,399.0,41,40
4370,4,26,2015,401.0,24,8
4371,4,26,2015,406.0,11,7
4372,4,26,2015,407.0,7,8
4373,4,26,2015,413.0,8,36
4374,4,26,2015,416.0,9,8
4375,4,26,2015,8564.0,11,23
4376,4,26,2015,8574.0,17,34
4377,4,26,2015,8578.0,39,30
4378,4,26,2015,8587.0,45,9
4379,4,26,2015,8600.0,6,13
4380,4,26,2015,8615.0,46,26
4381,4,26,2015,8618.0,41,46
4382,4,26,2015,30540.0,23,37
4383,4,26,2016,48.0,6,43
4384,4,26,2017,95.0,5,13
4385,4,26,2017,8628.0,13,6
4386,4,26,2017,8631.0,50,50
4387,4,26,2017,8634.0,43,47
4388,4,26,2017,8636.0,50,50
4389,4,26,2017,8637.0,13,49
4390,4,26,2017,8639.0,7,45
4391,4,26,2018,30542.0,33,47
4392,4,26,2018,30545.0,26,45
4393,4,26,2019,225.0,34,43
4394,4,26,2019,232.0,11,47
4395,4,26,2019,246.0,43,46
4396,4,26,2019,250.0,49,18
4397,4,26,2019,253.0,22,42
4398,4,26,2019,266.0,46,34
4399,4,26,2019,294.0,35,29
4400,4,26,2019,307.0,11,45
4401,4,26,2019,311.0,5,14
4402,4,26,2019,8547.0,20,27
4403,4,26,2020,28.0,41,25
4404,4,26,2020,8520.0,41,46
4405,4,26,2020,8522.0,50,47
4406,4,26,2022,246.0,7,50
4407,4,26,2022,250.0,12,18
4408,4,26,2022,253.0,38,42
4409,4,26,2022,8530.0,6,15
4410,4,26,2023,59.0,35,5
4411,4,26,2023,60.0,35,42
4412,4,26,2025,307.0,6,43
4413,4,26,2025,311.0,5,11
4414,4,26,2025,8547.0,24,44
4415,4,27,2013,322.0,27,39
4416,4,27,2013,324.0,43,32
4417,4,27,2013,327.0,12,43
4418,4,27,2013,328.0,8,9
4419,4,27,2013,341.0,10,15
4420,4,27,2013,343.0,15,17
4421,4,27,2013,349.0,12,25
4422,4,27,2013,354.0,16,16
4423,4,27,2013,359.0,36,37
4424,4,27,2013,361.0,13,39
4425,4,27,2013,8565.0,27,28
4426,4,27,2013,30540.0,26,27
4427,4,27,2014,8661.0,50,50
4428,4,27,2015,620.0,49,47
4429,4,27,2016,613.0,5,49
4430,4,27,2016,8704.0,21,50
4431,4,27,2018,59.0,42,34
4432,4,27,2018,60.0,22,41
4433,4,27,2018,70.0,14,44
4434,4,27,2018,80.0,19,32
4435,4,27,2018,81.0,22,49
4436,4,27,2018,83.0,11,50
4437,4,27,2018,87.0,16,45
4438,4,27,2018,96.0,23,33
4439,4,27,2018,101.0,23,48
4440,4,27,2018,104.0,12,23
4441,4,27,2018,105.0,22,12
4442,4,27,2018,107.0,48,22
4443,4,27,2018,368.0,6,32
4444,4,27,2018,8611.0,18,18
4445,4,27,2019,525.0,10,35
4446,4,27,2019,8671.0,50,41
4447,4,27,2019,8672.0,50,45
4448,4,27,2019,8673.0,30,40
4449,4,27,2019,8674.0,17,21
4450,4,27,2019,8675.0,7,24
4451,4,27,2019,8676.0,50,50
4452,4,27,2019,8680.0,50,50
4453,4,27,2019,8681.0,46,46
4454,4,27,2019,8684.0,49,10
4455,4,27,2019,8685.0,41,50
4456,4,27,2019,8687.0,50,31
4457,4,27,2019,8696.0,45,15
4458,4,27,2020,428.0,30,43
4459,4,27,2020,431.0,41,46
4460,4,27,2020,436.0,40,47
4461,4,27,2020,8626.0,50,50
4462,4,27,2020,8629.0,37,46
4463,4,27,2020,8635.0,35,48
4464,4,27,2020,8642.0,31,42
4465,4,27,2020,8646.0,49,50
4466,4,27,2020,8661.0,50,50
4467,4,27,2022,263.0,46,36
4468,4,27,2022,265.0,43,48
4469,4,27,2022,266.0,47,33
4470,4,27,2022,293.0,23,45
4471,4,27,2022,311.0,6,15
4472,4,27,2022,326.0,40,33
4473,4,27,2022,327.0,33,45
4474,4,27,2022,328.0,12,42
4475,4,27,2022,525.0,7,38
4476,4,27,2022,8530.0,6,15
4477,4,27,2022,8532.0,36,41
4478,4,27,2022,8534.0,50,47
4479,4,27,2022,8671.0,5,7
4480,4,27,2022,8672.0,40,48
4481,4,27,2022,8673.0,16,26
4482,4,27,2022,8674.0,14,19
4483,4,27,2022,8676.0,50,28
4484,4,27,2022,8680.0,11,28
4485,4,27,2022,8681.0,21,33
4486,4,27,2022,30050.0,5,13
4487,4,27,2023,28.0,9,18
4488,4,27,2023,8522.0,50,48
4489,4,27,2024,59.0,40,40
4490,4,27,2024,60.0,20,42
4491,4,27,2025,8672.0,50,50
4492,4,27,2025,8673.0,6,25
4493,4,27,2025,8674.0,8,8
4494,4,27,2025,8676.0,50,50
4495,4,27,2025,8680.0,16,10
4496,4,27,2025,8684.0,49,6
4497,4,27,2025,8688.0,41,27
4498,4,28,2014,225.0,41,44
4499,4,28,2014,250.0,13,18
4500,4,28,2015,59.0,43,46
4501,4,28,2015,60.0,34,45
4502,4,28,2015,80.0,5,33
4503,4,28,2015,421.0,19,45
4504,4,28,2015,437.0,12,25
4505,4,28,2016,8545.0,48,49
4506,4,28,2016,8546.0,36,47
4507,4,28,2016,8550.0,34,50
4508,4,28,2016,8562.0,6,50
4509,4,28,2018,670.0,20,9
4510,4,28,2019,48.0,20,43
4511,4,28,2019,57.0,5,48
4512,4,28,2019,8545.0,48,49
4513,4,28,2019,8548.0,30,43
4514,4,28,2020,50.0,15,46
4515,4,28,2020,8527.0,5,49
4516,4,28,2021,60.0,31,44
4517,4,28,2021,80.0,6,33
4518,4,28,2022,525.0,8,31
4519,4,28,2022,548.0,12,47
4520,4,28,2022,551.0,11,35
4521,4,28,2022,555.0,8,47
4522,4,28,2022,559.0,17,13
4523,4,28,2022,567.0,6,47
4524,4,28,2022,572.0,17,50
4525,4,28,2022,8688.0,50,27
4526,4,28,2022,8690.0,17,27
4527,4,28,2022,8691.0,22,18
4528,4,28,2022,8693.0,37,22
4529,4,28,2022,8694.0,50,50
4530,4,28,2022,8695.0,43,49
4531,4,28,2022,8696.0,50,48
4532,4,28,2022,8699.0,50,49
4533,4,28,2022,8700.0,47,48
4534,4,28,2022,8701.0,50,45
4535,4,28,2022,8702.0,46,47
4536,4,28,2022,8703.0,47,36
4537,4,28,2022,8704.0,49,50
4538,4,28,2022,8705.0,29,50
4539,4,28,2022,8706.0,50,49
4540,4,28,2023,40.0,6,45
4541,4,28,2023,99.0,9,37
4542,4,28,2023,889.0,10,41
4543,4,28,2023,890.0,16,10
4544,4,28,2023,892.0,37,23
4545,4,28,2024,60.0,34,43
4546,4,28,2025,293.0,18,44
4547,4,28,2025,305.0,5,48
4548,4,28,2025,525.0,10,33
4549,4,28,2025,555.0,14,46
4550,4,28,2025,559.0,21,20
4551,4,28,2025,567.0,5,45
4552,4,28,2025,572.0,26,35
4553,4,28,2025,587.0,20,45
4554,4,28,2025,8684.0,34,50
4555,4,28,2025,8685.0,41,50
4556,4,28,2025,8690.0,10,20
4557,4,28,2025,8691.0,19,13
4558,4,28,2025,8693.0,36,19
4559,4,28,2025,8695.0,43,49
4560,4,28,2025,8699.0,50,49
4561,4,28,2025,8700.0,47,46
4562,4,28,2025,8702.0,48,47
4563,4,28,2025,8704.0,49,49
4564,4,28,2025,8705.0,28,50
4565,4,29,2013,59.0,40,46
4566,4,29,2013,60.0,30,43
4567,4,29,2015,237.0,40,49
4568,4,29,2015,757.0,13,9
4569,4,29,2015,763.0,24,42
4570,4,29,2015,786.0,29,29
4571,4,29,2017,44.0,44,48
4572,4,29,2017,45.0,34,49
4573,4,29,2017,48.0,26,47
4574,4,29,2017,311.0,5,12
4575,4,29,2018,437.0,17,12
4576,4,29,2018,8591.0,13,14
4577,4,29,2018,8604.0,40,25
4578,4,29,2018,8617.0,49,49
4579,4,29,2018,8622.0,43,42
4580,4,29,2018,8625.0,20,47
4581,4,29,2018,8626.0,48,49
4582,4,29,2018,8628.0,36,22
4583,4,29,2018,8629.0,36,42
4584,4,29,2018,8631.0,50,50
4585,4,29,2018,8632.0,49,49
4586,4,29,2018,8634.0,48,44
4587,4,29,2018,8636.0,50,50
4588,4,29,2018,8637.0,20,49
4589,4,29,2018,8639.0,6,20
4590,4,29,2021,237.0,39,43
4591,4,29,2022,8546.0,36,47
4592,4,29,2022,8550.0,19,41
4593,4,29,2022,30542.0,13,39
4594,4,29,2022,30545.0,5,27
4595,4,29,2023,225.0,42,40
4596,4,29,2023,232.0,5,36
4597,4,29,2023,246.0,9,50
4598,4,29,2023,253.0,18,46
4599,4,29,2023,8527.0,6,45
4600,4,29,2023,8530.0,6,13
4601,4,29,2025,204.0,31,23
4602,4,29,2025,620.0,49,47
4603,4,30,2015,95.0,5,32
4604,4,30,2015,99.0,9,33
4605,4,30,2015,103.0,6,40
4606,4,30,2015,428.0,24,42
4607,4,30,2015,431.0,29,46
4608,4,30,2015,436.0,40,47
4609,4,30,2015,8626.0,49,50
4610,4,30,2015,8629.0,36,39
4611,4,30,2015,8635.0,23,39
4612,4,30,2015,8638.0,50,48
4613,4,30,2015,8642.0,30,29
4614,4,30,2020,269.0,23,9
4615,4,30,2020,293.0,21,42
4616,4,30,2020,297.0,5,40
4617,4,30,2020,306.0,5,20
4618,4,30,2020,310.0,49,33
4619,4,30,2020,320.0,31,37
4620,4,30,2020,324.0,46,43
4621,4,30,2020,327.0,31,49
4622,4,30,2020,328.0,15,44
4623,4,30,2020,341.0,9,17
4624,4,30,2020,343.0,17,17
4625,4,30,2020,347.0,30,19
4626,4,30,2020,349.0,20,35
4627,4,30,2020,354.0,19,32
4628,4,30,2020,357.0,8,20
